timestamp,temperature,humidity,wind_speed,wind_direction,pressure,hour,day,month,temperature_change,humidity_change,pressure_change,wind_speed_change,temperature_rolling_mean,temperature_rolling_std,humidity_rolling_mean,pressure_rolling_mean,temperature_deviation,humidity_deviation,pressure_deviation,prediction,anomaly_score,status
2012-01-06 06:00:00,-6.07,78.53,6.37,239.85,967.0,6.0,6.0,1.0,-0.23,1.44,0.69,0.85,-5.9833,0.1506,82.0267,965.9717,-0.0867,-3.4967,1.0283,1,0.045608042205737775,normal
2012-01-06 07:00:00,-5.47,76.81,5.32,237.4,967.0,7.0,6.0,1.0,0.6,-1.72,0.0,-1.05,-5.8933,0.2559,80.4533,966.305,0.4233,-3.6433,0.695,1,0.044693886719419595,normal
2012-01-06 08:00:00,-4.75,73.16,4.42,261.48,967.0,8.0,6.0,1.0,0.72,-3.65,0.0,-0.9,-5.6483,0.4833,78.1317,966.5517,0.8983,-4.9717,0.4483,1,0.023320594284974405,normal
2012-01-06 09:00:00,-4.69,72.39,3.64,302.81,967.0,9.0,6.0,1.0,0.06,-0.77,0.0,-0.78,-5.46,0.6073,75.9183,966.7183,0.77,-3.5283,0.2817,1,0.024686228539855637,normal
2012-01-06 10:00:00,-4.17,69.87,3.23,297.79,967.0,10.0,6.0,1.0,0.52,-2.52,0.0,-0.41,-5.165,0.7424,74.6417,966.885,0.995,-4.7717,0.115,1,0.013652074438347483,normal
2012-01-06 11:00:00,-3.8,67.71,2.72,314.5,967.0,11.0,6.0,1.0,0.37,-2.16,0.0,-0.51,-4.825,0.833,73.0783,967.0,1.025,-5.3683,0.0,1,0.0027448866372355996,normal
2012-01-06 12:00:00,-2.97,63.82,2.29,258.81,967.0,12.0,6.0,1.0,0.83,-3.89,0.0,-0.43,-4.3083,0.8671,70.6267,967.0,1.3383,-6.8067,0.0,1,0.01579385288767482,normal
2012-01-06 13:00:00,-2.23,61.7,2.35,89.23,966.4,13.0,6.0,1.0,0.74,-2.12,-0.6,0.06,-3.7683,0.9979,68.1083,966.9,1.5383,-6.4083,-0.5,-1,-0.03142507938229899,anomaly
2012-01-06 14:00:00,-2.21,62.26,2.15,81.11,966.0,14.0,6.0,1.0,0.02,0.56,-0.4,-0.2,-3.345,1.0362,66.2917,966.7333,1.135,-4.0317,-0.7333,-1,-0.011307660168951739,anomaly
2012-01-06 15:00:00,-2.72,65.06,2.89,32.89,966.0,15.0,6.0,1.0,-0.51,2.8,0.0,0.74,-3.0167,0.8128,65.07,966.5667,0.2967,-0.01,-0.5667,-1,-0.012372365430764143,anomaly
2012-01-06 16:00:00,-3.26,67.91,2.93,29.45,966.0,16.0,6.0,1.0,-0.54,2.85,0.0,0.04,-2.865,0.6156,64.7433,966.4,-0.395,3.1667,-0.4,-1,-0.015210134686694354,anomaly
2012-01-06 17:00:00,-3.89,71.45,2.81,35.26,966.0,17.0,6.0,1.0,-0.63,3.54,0.0,-0.12,-2.88,0.6434,65.3667,966.2333,-1.01,6.0833,-0.2333,-1,-0.03209469388159358,anomaly
2012-01-06 18:00:00,-4.46,74.14,2.39,116.6,966.0,18.0,6.0,1.0,-0.57,2.69,0.0,-0.42,-3.1283,0.9152,67.0867,966.0667,-1.3317,7.0533,-0.0667,-1,-0.005313918944574947,anomaly
2012-01-06 19:00:00,-4.79,75.79,2.47,132.52,966.5,19.0,6.0,1.0,-0.33,1.65,0.5,0.08,-3.555,1.005,69.435,966.0833,-1.235,6.355,0.4167,1,0.00037612484887067366,normal
2012-01-06 20:00:00,-5.02,77.66,2.19,89.78,966.84,20.0,6.0,1.0,-0.23,1.87,0.34,-0.28,-4.0233,0.9023,72.0017,966.2233,-0.9967,5.6583,0.6167,-1,-0.015806144187045956,anomaly
2012-01-06 21:00:00,-4.64,79.12,3.72,155.12,966.0,21.0,6.0,1.0,0.38,1.46,-0.84,1.53,-4.3433,0.6539,74.345,966.2233,-0.2967,4.775,-0.2233,1,0.001066396076377707,normal
2012-01-06 22:00:00,-4.63,78.17,2.73,118.41,966.0,22.0,6.0,1.0,0.01,-0.95,0.0,-0.99,-4.5717,0.3831,76.055,966.2233,-0.0583,2.115,-0.2233,-1,-0.0020086166867060995,anomaly
2012-01-06 23:00:00,-5.1,78.63,2.42,27.84,966.0,23.0,6.0,1.0,-0.47,0.46,0.0,-0.31,-4.7733,0.2467,77.2517,966.2233,-0.3267,1.3783,-0.2233,-1,-0.04102251009314073,anomaly
2012-01-07 00:00:00,-4.99,78.51,1.97,32.76,966.0,0.0,7.0,1.0,0.11,-0.12,0.0,-0.45,-4.8617,0.2031,77.98,966.2233,-0.1283,0.53,-0.2233,-1,-0.038721956367197885,anomaly
2012-01-07 01:00:00,-5.0,76.24,1.12,57.74,966.0,1.0,7.0,1.0,-0.01,-2.27,0.0,-0.85,-4.8967,0.2064,78.055,966.14,-0.1033,-1.815,-0.14,-1,-0.03350334257593657,anomaly
2012-01-07 02:00:00,-4.97,73.22,1.71,39.8,966.0,2.0,7.0,1.0,0.03,-3.02,0.0,0.59,-4.8883,0.2013,77.315,966.0,-0.0817,-4.095,0.0,-1,-0.03143263744655611,anomaly
2012-01-07 03:00:00,-5.0,78.22,1.65,26.62,966.0,3.0,7.0,1.0,-0.03,5.0,0.0,-0.06,-4.9483,0.1624,77.165,966.0,-0.0517,1.055,0.0,-1,-0.05388896161333134,anomaly
2012-01-07 04:00:00,-4.47,71.3,2.48,53.01,965.35,4.0,7.0,1.0,0.53,-6.92,-0.65,0.83,-4.9217,0.2259,76.02,965.8917,0.4517,-4.72,-0.5417,-1,-0.055334265429599516,anomaly
2012-01-07 05:00:00,-4.34,69.94,3.27,51.9,965.02,5.0,7.0,1.0,0.13,-1.36,-0.33,0.79,-4.795,0.3051,74.5717,965.7283,0.455,-4.6317,-0.7083,-1,-0.029411551347468534,anomaly
2012-01-07 06:00:00,-3.84,67.65,3.22,54.13,965.02,6.0,7.0,1.0,0.5,-2.29,0.0,-0.05,-4.6033,0.4731,72.7617,965.565,0.7633,-5.1117,-0.545,-1,-0.02745846360712184,anomaly
2012-01-07 07:00:00,-2.55,62.1,2.84,51.86,965.0,7.0,7.0,1.0,1.29,-5.55,-0.02,-0.38,-4.195,0.914,70.405,965.3983,1.645,-8.305,-0.3983,-1,-0.06796032238298921,anomaly
2012-01-07 08:00:00,-0.48,55.03,3.06,47.96,965.0,8.0,7.0,1.0,2.07,-7.07,0.0,0.22,-3.4467,1.6744,67.3733,965.2317,2.9667,-12.3433,-0.2317,-1,-0.13114633372203344,anomaly
2012-01-07 09:00:00,1.31,49.64,3.19,51.86,965.0,9.0,7.0,1.0,1.79,-5.39,0.0,0.13,-2.395,2.3493,62.61,965.065,3.705,-12.97,-0.065,-1,-0.13411516735220275,anomaly
2012-01-07 10:00:00,1.43,49.39,4.32,49.07,964.19,10.0,7.0,1.0,0.12,-0.25,-0.81,1.13,-1.4117,2.5345,58.9583,964.8717,2.8417,-9.5683,-0.6817,-1,-0.08105486274079998,anomaly
2012-01-07 11:00:00,1.08,51.85,4.42,55.2,964.0,11.0,7.0,1.0,-0.35,2.46,-0.19,0.1,-0.5083,2.2296,55.9433,964.7017,1.5883,-4.0933,-0.7017,-1,-0.04290671730481532,anomaly
2012-01-07 12:00:00,0.7,57.07,3.49,93.12,963.55,12.0,7.0,1.0,-0.38,5.22,-0.45,-0.93,0.2483,1.5349,54.18,964.4567,0.4517,2.89,-0.9067,-1,-0.007100007965823607,anomaly
2012-01-07 13:00:00,0.44,61.66,3.29,85.59,963.0,13.0,7.0,1.0,-0.26,4.59,-0.55,-0.2,0.7467,0.7066,54.1067,964.1233,-0.3067,7.5533,-1.1233,-1,-0.003648137716544486,anomaly
2012-01-07 14:00:00,-0.26,65.88,4.56,67.19,962.07,14.0,7.0,1.0,-0.7,4.22,-0.93,1.27,0.7833,0.632,55.915,963.635,-1.0433,9.965,-1.565,-1,-0.03409433573057574,anomaly
2012-01-07 15:00:00,-0.74,68.1,3.83,86.1,962.0,15.0,7.0,1.0,-0.48,2.22,-0.07,-0.73,0.4417,0.8173,58.9917,963.135,-1.1817,9.1083,-1.135,-1,-0.018850507853355958,anomaly
2012-01-07 16:00:00,-1.54,70.16,3.99,51.42,961.29,16.0,7.0,1.0,-0.8,2.06,-0.71,0.16,-0.0533,0.9818,62.4533,962.6517,-1.4867,7.7067,-1.3617,-1,-0.030919394119223176,anomaly
2012-01-07 17:00:00,-2.6,73.53,3.79,49.65,961.0,17.0,7.0,1.0,-1.06,3.37,-0.29,-0.2,-0.6667,1.2461,66.0667,962.1517,-1.9333,7.4633,-1.1517,-1,-0.047367091237765946,anomaly
2012-01-07 18:00:00,-3.01,75.72,3.63,51.3,961.0,18.0,7.0,1.0,-0.41,2.19,0.0,-0.16,-1.285,1.3486,69.175,961.7267,-1.725,6.545,-0.7267,-1,-0.044158478017928604,anomaly
2012-01-07 19:00:00,-3.17,79.9,1.68,77.47,960.39,19.0,7.0,1.0,-0.16,4.18,-0.61,-1.95,-1.8867,1.2246,72.215,961.2917,-1.2833,7.685,-0.9017,-1,-0.06670433485204363,anomaly
2012-01-07 20:00:00,-3.87,83.67,1.72,31.09,960.0,20.0,7.0,1.0,-0.7,3.77,-0.39,0.04,-2.4883,1.1502,75.18,960.9467,-1.3817,8.49,-0.9467,-1,-0.08012865245144496,anomaly
2012-01-07 21:00:00,-4.14,83.29,1.29,200.91,959.56,21.0,7.0,1.0,-0.27,-0.38,-0.44,-0.43,-3.055,0.9337,77.7117,960.54,-1.085,5.5783,-0.98,1,0.0020340741018336495,normal
2012-01-07 22:00:00,-5.08,84.0,1.3,216.18,959.0,22.0,7.0,1.0,-0.94,0.71,-0.56,0.01,-3.645,0.9029,80.0183,960.1583,-1.435,3.9817,-1.1583,-1,-0.0007406462741448849,anomaly
2012-01-07 23:00:00,-5.93,85.31,1.84,258.69,959.0,23.0,7.0,1.0,-0.85,1.31,0.0,0.54,-4.2,1.1275,81.9817,959.825,-1.73,3.3283,-0.825,-1,-0.015324056963584687,anomaly
2012-01-08 00:00:00,-6.33,87.32,1.37,235.33,958.12,0.0,8.0,1.0,-0.4,2.01,-0.88,-0.47,-4.7533,1.2362,83.915,959.345,-1.5767,3.405,-1.225,-1,-0.011722517456637771,anomaly
2012-01-08 01:00:00,-6.26,85.95,0.43,100.71,957.59,1.0,8.0,1.0,0.07,-1.37,-0.53,-0.94,-5.2683,1.0782,84.9233,958.8783,-0.9917,1.0267,-1.2883,-1,-0.0452005187581338,anomaly
2012-01-08 02:00:00,-6.05,84.25,0.9,75.25,957.0,2.0,8.0,1.0,0.21,-1.7,-0.59,0.47,-5.6317,0.8574,85.02,958.3783,-0.4183,-0.77,-1.3783,-1,-0.045586116918135744,anomaly
2012-01-08 03:00:00,-6.38,83.64,0.56,78.87,956.48,3.0,8.0,1.0,-0.33,-0.61,-0.52,-0.34,-6.005,0.4847,85.0783,957.865,-0.375,-1.4383,-1.385,-1,-0.03863445929973752,anomaly
2012-01-08 04:00:00,-5.08,78.22,1.22,126.43,956.0,4.0,8.0,1.0,1.3,-5.42,-0.48,0.66,-6.005,0.4847,84.115,957.365,0.925,-5.895,-1.365,-1,-0.06132512340432694,anomaly
2012-01-08 05:00:00,-4.16,74.69,1.54,119.25,956.0,5.0,8.0,1.0,0.92,-3.53,0.0,0.32,-5.71,0.9001,82.345,956.865,1.55,-7.655,-0.865,-1,-0.05301929055726118,anomaly
2012-01-08 06:00:00,-1.85,62.54,1.82,263.56,955.93,6.0,8.0,1.0,2.31,-12.15,-0.07,0.28,-4.9633,1.7448,78.215,956.5,3.1133,-15.675,-0.57,-1,-0.1417959338872269,anomaly
2012-01-08 07:00:00,1.81,43.33,10.45,236.53,955.0,7.0,8.0,1.0,3.66,-19.21,-0.93,8.63,-3.6183,3.1165,71.1117,956.0683,5.4283,-27.7817,-1.0683,-1,-0.20187208946620694,anomaly
2012-01-08 08:00:00,2.12,44.24,11.45,239.73,955.0,8.0,8.0,1.0,0.31,0.91,0.0,1.0,-2.2567,3.5904,64.4433,955.735,4.3767,-20.2033,-0.735,-1,-0.08144311565159401,anomaly
2012-01-08 09:00:00,2.2,44.09,10.87,243.71,955.25,9.0,8.0,1.0,0.08,-0.15,0.25,-0.58,-0.8267,3.318,57.8517,955.53,3.0267,-13.7617,-0.28,-1,-0.05586480815438255,anomaly
2012-01-08 10:00:00,2.22,40.98,8.56,245.74,956.0,10.0,8.0,1.0,0.02,-3.11,0.75,-2.31,0.39,2.7333,51.645,955.53,1.83,-10.665,0.47,-1,-0.03566606201488187,anomaly
2012-01-08 11:00:00,2.68,35.25,7.46,252.89,956.0,11.0,8.0,1.0,0.46,-5.73,0.0,-1.1,1.53,1.6792,45.0717,955.53,1.15,-9.8217,0.47,-1,-0.008685335236267688,anomaly
2012-01-08 12:00:00,3.42,34.54,4.88,296.37,956.0,12.0,8.0,1.0,0.74,-0.71,0.0,-2.58,2.4083,0.5687,40.405,955.5417,1.0117,-5.865,0.4583,-1,-0.015218698868367686,anomaly
2012-01-08 13:00:00,2.62,37.2,4.62,286.52,956.0,13.0,8.0,1.0,-0.8,2.66,0.0,-0.26,2.5433,0.4888,39.3833,955.7083,0.0767,-2.1833,0.2917,1,0.014247261383518006,normal
2012-01-08 14:00:00,2.08,40.14,4.44,264.38,956.0,14.0,8.0,1.0,-0.54,2.94,0.0,-0.18,2.5367,0.496,38.7,955.875,-0.4567,1.44,0.125,1,0.036989453663147764,normal
2012-01-08 15:00:00,1.91,37.07,4.9,262.64,956.0,15.0,8.0,1.0,-0.17,-3.07,0.0,0.46,2.4883,0.5469,37.53,956.0,-0.5783,-0.46,0.0,1,0.036387777121653586,normal
2012-01-08 16:00:00,1.35,35.1,4.58,265.5,956.0,16.0,8.0,1.0,-0.56,-1.97,0.0,-0.32,2.3433,0.7201,36.55,956.0,-0.9933,-1.45,0.0,1,0.030382567166769348,normal
2012-01-08 17:00:00,0.67,35.23,1.77,248.95,956.0,17.0,8.0,1.0,-0.68,0.13,0.0,-2.81,2.0083,0.9598,36.5467,956.0,-1.3383,-1.3167,0.0,1,0.010544730613331221,normal
2012-01-08 18:00:00,0.88,49.25,2.4,156.53,956.0,18.0,8.0,1.0,0.21,14.02,0.0,0.63,1.585,0.7498,38.9983,956.0,-0.705,10.2517,0.0,-1,-0.04286254776270926,anomaly
2012-01-08 19:00:00,0.18,56.17,3.51,161.84,956.01,19.0,8.0,1.0,-0.7,6.92,0.01,1.11,1.1783,0.7378,42.16,956.0017,-0.9983,14.01,0.0083,-1,-0.033565505193385414,anomaly
2012-01-08 20:00:00,-0.64,57.01,6.88,195.28,956.87,20.0,8.0,1.0,-0.82,0.84,0.86,3.37,0.725,0.8924,44.9717,956.1467,-1.365,12.0383,0.7233,-1,-0.022620666750328866,anomaly
2012-01-08 21:00:00,-0.88,54.84,9.48,198.43,957.0,21.0,8.0,1.0,-0.24,-2.17,0.13,2.6,0.26,0.8782,47.9333,956.3133,-1.14,6.9067,0.6867,1,0.026266829114437173,normal
2012-01-08 22:00:00,-0.37,49.98,9.14,227.79,957.0,22.0,8.0,1.0,0.51,-4.86,0.0,-0.34,-0.0267,0.7173,50.4133,956.48,-0.3433,-0.4333,0.52,1,0.06917094143931235,normal
2012-01-08 23:00:00,-0.48,47.99,8.13,234.68,957.0,23.0,8.0,1.0,-0.11,-1.99,0.0,-1.01,-0.2183,0.6438,52.54,956.6467,-0.2617,-4.55,0.3533,1,0.0803598936923246,normal
2012-01-09 00:00:00,-1.2,51.47,8.97,229.54,957.37,0.0,9.0,1.0,-0.72,3.48,0.37,0.84,-0.565,0.4708,52.91,956.875,-0.635,-1.44,0.495,1,0.06427175292898257,normal
2012-01-09 01:00:00,-0.98,47.94,8.66,214.96,957.28,1.0,9.0,1.0,0.22,-3.53,-0.09,-0.31,-0.7583,0.3166,51.5383,957.0867,-0.2217,-3.5983,0.1933,1,0.07342861516742266,normal
2012-01-09 02:00:00,-1.15,47.91,9.54,215.49,957.86,2.0,9.0,1.0,-0.17,-0.03,0.58,0.88,-0.8433,0.3456,50.0217,957.2517,-0.3067,-2.1117,0.6083,1,0.08289393548795948,normal
2012-01-09 03:00:00,-0.85,47.66,10.06,217.39,958.0,3.0,9.0,1.0,0.3,-0.25,0.14,0.52,-0.8383,0.3452,48.825,957.4183,-0.0117,-1.165,0.5817,1,0.0853527921961959,normal
2012-01-09 04:00:00,0.15,45.41,9.94,228.55,958.56,4.0,9.0,1.0,1.0,-2.25,0.56,-0.12,-0.7517,0.5115,48.0633,957.6783,0.9017,-2.6533,0.8817,1,0.06090956240636919,normal
2012-01-09 05:00:00,0.93,39.79,9.97,240.63,959.18,5.0,9.0,1.0,0.78,-5.62,0.62,0.03,-0.5167,0.8638,46.6967,958.0417,1.4467,-6.9067,1.1383,1,0.03322753207980855,normal
2012-01-09 06:00:00,1.83,36.24,9.08,244.42,959.77,6.0,9.0,1.0,0.9,-3.55,0.59,-0.89,-0.0117,1.2034,44.1583,958.4417,1.8417,-7.9183,1.3283,1,0.022365483592999946,normal
2012-01-09 07:00:00,2.52,33.93,9.46,258.91,960.01,7.0,9.0,1.0,0.69,-2.31,0.24,0.38,0.5717,1.4609,41.8233,958.8967,1.9483,-7.8933,1.1133,1,0.010609539172722449,normal
2012-01-09 08:00:00,2.83,36.57,7.81,269.49,960.9,8.0,9.0,1.0,0.31,2.64,0.89,-1.65,1.235,1.426,39.9333,959.4033,1.595,-3.3633,1.4967,1,0.018272465919401126,normal
2012-01-09 09:00:00,2.66,38.45,7.9,283.17,961.32,9.0,9.0,1.0,-0.17,1.88,0.42,0.09,1.82,1.0767,38.3983,959.9567,0.84,0.0517,1.3633,1,0.03459500083148365,normal
2012-01-09 10:00:00,1.92,49.47,5.13,314.26,962.0,10.0,9.0,1.0,-0.74,11.02,0.68,-2.77,2.115,0.7065,39.075,960.53,-0.195,10.395,1.47,-1,-0.05329026257904612,anomaly
2012-01-09 11:00:00,1.97,49.67,2.3,279.45,962.18,11.0,9.0,1.0,0.05,0.2,0.18,-2.83,2.2883,0.4318,40.7217,961.03,-0.3183,8.9483,1.15,-1,-0.005487111344944284,anomaly
2012-01-09 12:00:00,1.77,51.68,3.28,302.05,962.84,12.0,9.0,1.0,-0.2,2.01,0.66,0.98,2.2783,0.445,43.295,961.5417,-0.5083,8.385,1.2983,-1,-0.004983682285148394,anomaly
2012-01-09 13:00:00,2.51,52.02,2.37,161.31,963.0,13.0,9.0,1.0,0.74,0.34,0.16,-0.91,2.2767,0.444,46.31,962.04,0.2333,5.71,0.96,1,0.010800091374210785,normal
2012-01-09 14:00:00,1.64,58.89,3.2,31.25,963.0,14.0,9.0,1.0,-0.87,6.87,0.0,0.83,2.0783,0.412,50.03,962.39,-0.4383,8.86,0.61,-1,-0.06787056441056238,anomaly
2012-01-09 15:00:00,0.81,63.51,3.38,40.86,963.0,15.0,9.0,1.0,-0.83,4.62,0.0,0.18,1.77,0.5565,54.2067,962.67,-0.96,9.3033,0.33,-1,-0.04892171829660674,anomaly
2012-01-09 16:00:00,0.98,65.3,3.37,100.17,963.09,16.0,9.0,1.0,0.17,1.79,0.09,-0.01,1.6133,0.6329,56.845,962.8517,-0.6333,8.455,0.2383,-1,-0.0099188763962611,anomaly
2012-01-09 17:00:00,0.05,69.37,2.96,62.73,964.0,17.0,9.0,1.0,-0.93,4.07,0.91,-0.41,1.2933,0.8609,60.1283,963.155,-1.2433,9.2417,0.845,-1,-0.04810376655244186,anomaly
2012-01-09 18:00:00,0.77,67.38,1.56,111.59,964.0,18.0,9.0,1.0,0.72,-1.99,0.0,-1.4,1.1267,0.8468,62.745,963.3483,-0.3567,4.635,0.6517,-1,-0.02675980922685056,anomaly
2012-01-09 19:00:00,0.67,65.83,1.31,163.53,964.22,19.0,9.0,1.0,-0.1,-1.55,0.22,-0.25,0.82,0.513,65.0467,963.5517,-0.15,0.7833,0.6683,1,0.021502305597841442,normal
2012-01-09 20:00:00,0.14,63.86,4.44,221.9,965.0,20.0,9.0,1.0,-0.53,-1.97,0.78,3.13,0.57,0.3824,65.875,963.885,-0.43,-2.015,1.115,1,0.01328531801698829,normal
2012-01-09 21:00:00,-0.23,59.26,5.84,211.83,965.0,21.0,9.0,1.0,-0.37,-4.6,0.0,1.4,0.3967,0.4761,65.1667,964.2183,-0.6267,-5.9067,0.7817,1,0.029990168013987073,normal
2012-01-09 22:00:00,-1.28,63.84,5.28,185.39,965.56,22.0,9.0,1.0,-1.05,4.58,0.56,-0.56,0.02,0.742,64.9233,964.63,-1.3,-1.0833,0.93,1,0.02598678083901318,normal
2012-01-09 23:00:00,-1.99,62.72,6.64,188.32,966.0,23.0,9.0,1.0,-0.71,-1.12,0.44,1.36,-0.32,1.1044,63.815,964.9633,-1.67,-1.095,1.0367,1,0.026243458178724866,normal
2012-01-10 00:00:00,-2.0,61.3,5.27,186.28,966.0,0.0,10.0,1.0,-0.01,-1.42,0.0,-1.37,-0.7817,1.1361,62.8017,965.2967,-1.2183,-1.5017,0.7033,1,0.045607415182300826,normal
2012-01-10 01:00:00,-2.73,63.99,5.93,166.84,966.0,1.0,10.0,1.0,-0.73,2.69,0.0,0.66,-1.3483,1.115,62.495,965.5933,-1.3817,1.495,0.4067,1,0.028887625487968138,normal
2012-01-10 02:00:00,-3.63,60.62,9.1,176.37,966.0,2.0,10.0,1.0,-0.9,-3.37,0.0,3.17,-1.9767,1.1694,61.955,965.76,-1.6533,-1.335,0.24,-1,-0.0032266434993336035,anomaly
2012-01-10 03:00:00,-2.81,51.53,9.86,187.19,966.0,3.0,10.0,1.0,0.82,-9.09,0.0,0.76,-2.4067,0.8212,60.6667,965.9267,-0.4033,-9.1367,0.0733,-1,-0.010997928954303127,anomaly
2012-01-10 04:00:00,-2.1,45.33,10.81,190.79,966.0,4.0,10.0,1.0,0.71,-6.2,0.0,0.95,-2.5433,0.6457,57.5817,966.0,0.4433,-12.2517,0.0,1,0.005962282542243458,normal
2012-01-10 05:00:00,-1.53,45.04,11.87,195.52,966.08,5.0,10.0,1.0,0.57,-0.29,0.08,1.06,-2.4667,0.7443,54.635,966.0133,0.9367,-9.595,0.0667,1,0.03151961378781526,normal
2012-01-10 06:00:00,-0.36,47.22,10.81,198.42,966.41,6.0,10.0,1.0,1.17,2.18,0.33,-1.06,-2.1933,1.1439,52.2883,966.0817,1.8333,-5.0683,0.3283,1,0.041077008504198376,normal
2012-01-10 07:00:00,0.59,46.95,9.85,204.1,966.38,7.0,10.0,1.0,0.95,-0.27,-0.03,-0.96,-1.64,1.5597,49.4483,966.145,2.23,-2.4983,0.235,1,0.039239273289878585,normal
2012-01-10 08:00:00,1.19,47.63,9.03,209.55,967.0,8.0,10.0,1.0,0.6,0.68,0.62,-0.82,-0.8367,1.571,47.2833,966.3117,2.0267,0.3467,0.6883,1,0.04271158723614921,normal
2012-01-10 09:00:00,2.18,47.05,6.9,210.63,966.38,9.0,10.0,1.0,0.99,-0.58,-0.62,-2.13,-0.005,1.6369,46.5367,966.375,2.185,0.5133,0.005,1,0.00906545360506783,normal
2012-01-10 10:00:00,3.24,42.12,6.19,229.71,966.0,10.0,10.0,1.0,1.06,-4.93,-0.38,-0.71,0.885,1.7196,46.0017,966.375,2.355,-3.8817,-0.375,1,0.008838816695706964,normal
2012-01-10 11:00:00,3.72,41.45,5.62,246.92,966.0,11.0,10.0,1.0,0.48,-0.67,0.0,-0.57,1.76,1.5746,45.4033,966.3617,1.96,-3.9533,-0.3617,1,0.030527329775693446,normal
2012-01-10 12:00:00,4.32,39.24,3.77,268.29,966.0,12.0,10.0,1.0,0.6,-2.21,0.0,-1.85,2.54,1.4701,44.0733,966.2933,1.78,-4.8333,-0.2933,-1,-0.0069445902767495404,anomaly
2012-01-10 13:00:00,4.18,45.88,2.61,62.28,965.82,13.0,10.0,1.0,-0.14,6.64,-0.18,-1.16,3.1383,1.2284,43.895,966.2,1.0417,1.985,-0.38,-1,-0.04835514089347559,anomaly
2012-01-10 14:00:00,4.78,47.52,2.26,120.05,965.0,14.0,10.0,1.0,0.6,1.64,-0.82,-0.35,3.7367,0.9269,43.8767,965.8667,1.0433,3.6433,-0.8667,-1,-0.00968989219122468,anomaly
2012-01-10 15:00:00,4.63,47.02,2.01,132.98,965.0,15.0,10.0,1.0,-0.15,-0.5,0.0,-0.25,4.145,0.5779,43.8717,965.6367,0.485,3.1483,-0.6367,1,0.0020175828844040677,normal
2012-01-10 16:00:00,4.22,45.35,1.62,140.96,964.11,16.0,10.0,1.0,-0.41,-1.67,-0.89,-0.39,4.3083,0.3732,44.41,965.3217,-0.0883,0.94,-1.2117,1,0.0006362994389867427,normal
2012-01-10 17:00:00,3.04,53.14,2.21,204.68,964.0,17.0,10.0,1.0,-1.18,7.79,-0.11,0.59,4.195,0.6135,46.3583,964.9883,-1.155,6.7817,-0.9883,-1,-0.008816083648811035,anomaly
2012-01-10 18:00:00,1.48,56.8,1.42,153.01,964.0,18.0,10.0,1.0,-1.56,3.66,0.0,-0.79,3.7217,1.2564,49.285,964.655,-2.2417,7.515,-0.655,-1,-0.04072845012405357,anomaly
2012-01-10 19:00:00,0.42,63.77,1.14,86.05,963.97,19.0,10.0,1.0,-1.06,6.97,-0.03,-0.28,3.095,1.8016,52.2667,964.3467,-2.675,11.5033,-0.3767,-1,-0.09892740590151605,anomaly
2012-01-10 20:00:00,-0.15,62.25,2.3,251.66,963.02,20.0,10.0,1.0,-0.57,-1.52,-0.95,1.16,2.2733,1.9934,54.7217,964.0167,-2.4233,7.5283,-0.9967,-1,-0.03889941432069666,anomaly
2012-01-10 21:00:00,-0.74,65.55,2.32,249.17,963.0,21.0,10.0,1.0,-0.59,3.3,-0.02,0.02,1.3783,1.9281,57.81,963.6833,-2.1183,7.74,-0.6833,-1,-0.026628857753130453,anomaly
2012-01-10 22:00:00,-0.81,51.06,6.46,213.12,963.0,22.0,10.0,1.0,-0.07,-14.49,0.0,4.14,0.54,1.489,58.7617,963.4983,-1.35,-7.7017,-0.4983,-1,-0.06636398876814553,anomaly
2012-01-10 23:00:00,-1.3,45.92,8.27,205.08,962.35,23.0,10.0,1.0,-0.49,-5.14,-0.65,1.81,-0.1833,1.0081,57.5583,963.2233,-1.1167,-11.6383,-0.8733,-1,-0.005969713142707667,anomaly
2012-01-11 00:00:00,-2.32,47.61,10.37,188.72,962.0,0.0,11.0,1.0,-1.02,1.69,-0.35,2.1,-0.8167,0.9459,56.0267,962.89,-1.5033,-8.4167,-0.89,1,0.003915939547593672,normal
2012-01-11 01:00:00,-2.85,45.56,11.59,189.05,962.0,1.0,11.0,1.0,-0.53,-2.05,0.0,1.22,-1.3617,1.0292,52.9917,962.5617,-1.4883,-7.4317,-0.5617,1,0.031199421246235204,normal
2012-01-11 02:00:00,-2.64,42.18,13.97,194.97,962.0,2.0,11.0,1.0,0.21,-3.38,0.0,2.38,-1.7767,0.9412,49.6467,962.3917,-0.8633,-7.4667,-0.3917,1,0.024692093412694294,normal
2012-01-11 03:00:00,-2.35,43.54,14.31,198.57,961.54,3.0,11.0,1.0,0.29,1.36,-0.46,0.34,-2.045,0.8063,45.9783,962.1483,-0.305,-2.4383,-0.6083,1,0.07564965100153775,normal
2012-01-11 04:00:00,-2.13,46.44,12.53,206.01,962.0,4.0,11.0,1.0,0.22,2.9,0.46,-1.78,-2.265,0.5371,45.2083,961.9817,0.135,1.2317,0.0183,1,0.07605269262741615,normal
2012-01-11 05:00:00,-1.8,49.44,11.6,220.32,962.51,5.0,11.0,1.0,0.33,3.0,0.51,-0.93,-2.3483,0.3704,45.795,962.0083,0.5483,3.645,0.5017,1,0.0749793893605818,normal
